Kraj,pkb_pc_usd_wzrost,ocz_dl_zycia,miasta_pop_pct,populacja_gęstość,populacja_wzrost,populacja_kobiety_pct,kob_parlament,inwestycje_zagr_pct_pkb,tel_komórkowe_osoby,obs_chronione_pct,chrześcijanie_ogółem_pct,islam_ogółem_pct,religie_inne_ogółem_pct,niewierzący_ogółem_pct,religia_dom_grp,region_typ_4kat,internet_użytkownicy,internet_użytkownicy_przewidywana1,internet_użytkownicy_przewidywana2,Próba
Pakistan,2.277806,66.283878,36.5492000002166,228.526299,1.685114,48.638504,22.5,.379172,66.768811,10.747969,1.699999,95.691714,.145002,.097135,10,1,9.9637,9.36228371170071,30.043976526851,1
Afganistan,11.627706,60.065366,23.8554000001878,44.624565,2.440494,49.285885,27.7,.458676,53.896963,.372008,.026989,99.555556,.162581,.203704,10,1,5.454545,4.6136033778731,1.23754890406839,1
Sri Lanka,9.24187,73.899293,15.2118,332.78584,1.040422,51.075317,5.8,1.51102,95.761878,21.998271,7.263586,9.5962,.368308,.046046,2,1,18.2854,17.3570778033876,18.6757171629808,1
Mali,-4.093979,54.190829,35.5746000019389,11.815157,2.985055,49.616165,10.2,3.011827,89.545482,6.045263,2.999994,93.99999,.014305,.185718,10,4,2.1689,1.2856734004413,6.11201840545844,1
Nigeria,3.603067,51.710244,50.2293999987301,180.279242,2.787255,49.122559,6.7,2.704152,67.681812,14.106595,42,50.797771,.197863,.314144,10,4,32.8763,32.2392767020921,3.22422927941951,1
Wietnam,4.13829,75.457902,31.6781999988736,283.29087,1.059373,50.591484,24.4,5.370299,149.409997,6.454478,14,0,3,15,2,1,39.49,39.7346314593792,38.7488264814222,1
Brazylia,-.001115,73.347366,84.8713999951846,23.279981,.870038,50.80788,8.6,3.378696,125.187801,26.261624,88.234806,.018436,.759779,8.5,3,3,49.847999,49.5634699649565,55.1535347481549,1
Kirgistan,-2.098028,69.602439,35.4751999964171,28.751825,1.216593,50.678902,23.3,5.748187,124.775072,6.329784,10.068808,77.022357,7.899527,4.999989,10,1,21.723509,21.1989046252029,35.8603384274469,1
Kambodża,5.393972,71.051098,20.1919999978472,82.743383,1.756269,51.223701,20.3,11.091981,131.956712,26.209688,.37365,1.91869,.360984,.391915,2,1,4.939862,4.24537863971721,18.7796294403554,1
Uganda,.016983,58.017537,16,175.907432,3.351077,49.86726,35,8.657177,45.917851,11.452529,83.29914,11.999995,.300498,.4285,3,4,14.6896,14.9470338983565,5.22620175736773,1
Czad,5.662511,50.236195,21.9198000028117,9.593422,3.001977,49.9347,14.9,2.510196,35.48976,16.622655,33.998102,55.197723,.530303,.251324,10,4,2.1,2.03373518927,14.1866290536748,1
Nikaragua,3.684233,74.134707,57.8608000056077,49.070517,1.455651,50.541988,40.2,7.657492,89.774837,30.832997,90.049993,.027517,.922496,8.999994,3,3,13.5,12.8865994860559,48.4498474382452,1
Mołdawia,-.764885,68.575293,48.3752000047197,123.909249,-.035392,52.593842,19.8,2.549922,115.937329,3.82064,82.127182,3.600009,.026894,14.036435,3,2,43.37,42.1447236443023,41.6849289472419,1
South Africa,1.341366,55.295659,62.4276000131583,41.700745,1.184083,51.489056,42.3,1.208347,134.797699,6.19942,80.941857,1.689254,1.034231,6.397174,3,4,41,40.1187697970537,29.2890048763516,1
Senegal,.47365,63.042585,42.8675999985721,69.239791,2.922095,50.989643,42.7,2.404068,87.50911,24.755799,3.486772,93.89256,.44048,.166698,10,4,19.2036,18.9196437366209,24.0957215381524,1
Laos,6.170179,67.354951,35.3238000026182,28.25526,1.891325,50.251984,25,3.125775,101.852325,16.679544,1.499975,.999983,1.159927,1.107329,2,1,10.747676,12.9426385256112,21.1046149240227,1
Albania,1.336528,77.16322,54.4471999944341,115.105219,.25966,49.832561,15.7,10.003535,108.447335,10.960664,21.443143,62.999977,.486242,15.070638,10,2,54.655959,53.4843291333092,54.8101409703682,1
Armenia,7.01276,74.332195,64.1636000163013,104.077247,.167228,48.463379,10.7,4.918403,106.878962,8.104472,95.09742,.030809,1.394487,3.459876,3,2,39.160792,38.4062692910869,49.8319451973033,1
Bułgaria,1.402981,74.163415,73.6392000035046,67.689094,-.596414,51.369522,22.9,4.109705,145.727454,36.609693,82.270459,12.885168,.089666,4.728194,3,2,55.148098,54.270670696311,62.2428738429995,1
Kenia,1.811592,60.370902,24.3973999945945,73.844557,2.70009,50.102196,9.8,.635444,71.888123,11.610801,80.629455,10.44636,1.034777,.332196,3,4,32.095417,30.8422146760438,4.06869871545324,1
Rwanda,5.026731,62.922415,19.4283999957758,451.735509,2.774131,51.189289,56.3,2.249963,50.486684,10.548459,89.447777,4.59999,1.514785,.349947,3,4,8.023854,7.6987593581353,17.9578876261532,1
Zambia,3.952143,55.833146,39.605800001833,18.340031,3.18555,50.108841,11.5,5.156198,75.80666,37.776195,86.999987,.545444,1.243392,.17969,3,4,13.4682,13.0300644312461,.65509990303635,1
Polska,1.795586,76.746341,60.8446000085567,126.694582,.022263,51.718937,23.7,1.368122,132.68231,34.198643,90.458323,.013357,1.520203,7.999998,3,2,65,64.1723418318511,56.773224432131,1
Mozambik,4.749333,49.487829,31.4731999994445,31.258891,2.498999,51.161434,39.2,36.776354,33.129391,17.634483,47.340422,24.358935,.466082,.88042,1,4,4.8491,2.5557506326481,2.26299091437754,1
Burundi,.753884,53.136561,11.2140000034519,371.509424,3.189627,50.613098,30.5,.024467,25.683239,4.886154,88.903298,2.499998,.170805,.255958,3,4,1.22,.867688949570052,3.39147379638818,1
Chorwacja,-1.663283,76.87561,58.1114,76.493924,-.318218,51.757572,23.8,2.35572,113.310348,14.055561,91.365233,1.469725,1.501754,5.650789,3,2,63,62.702663035046,60.8920223570163,1
Mongolia,10.585956,67.124707,69.3493999965671,1.772837,1.523263,50.434654,14.9,43.341465,117.622593,13.779595,1.93626,2.999983,2.005742,30.953935,2,1,16.4,15.6802543375213,28.1681314705945,1
Trinidad i Tobago,1.191517,69.708561,13.9792000008972,259.860039,.326304,50.540325,28.6,10.836502,139.428897,32.602532,55.882759,5.034483,7.225287,13.459004,3,3,59.5162,59.1268048975026,32.6973259649148,1
Białoruś,1.596524,70.65122,75.4282,46.685723,-.095052,53.556004,26.6,2.31337,112.059546,8.277811,56.838491,.2002,1.734872,41.099995,3,2,46.906006,46.1604835918123,52.7229049203929,1
Guinea-Bissau,-8.917925,53.796098,44.5748000009618,57.760597,2.392606,50.292927,14,1.973273,69.446555,16.343957,10.884405,39.909554,.078428,1.624053,1,4,2.893991,2.32048392381028,17.8436230269796,1
Bośnia i Hercegowina,-.559982,75.962415,48.8129999979134,75.280824,-.140905,51.162518,21.4,2.001652,89.533136,1.486437,51.999963,44.99998,.04438,2.929027,10,2,65.356094,63.0558092061733,54.37221377455,1
Madagaskar,.255975,63.798902,33.2067999993182,37.278492,2.797272,50.173363,17.5,8.96895,39.054367,4.987266,58.580802,5.470787,.175327,.608605,1,4,2.0549,1.03137988357718,14.9105835003101,1
Surinam,2.948865,70.581122,70.12,3.395904,.898247,49.876812,11.8,1.314071,182.898863,14.721528,48,19.6,.001767,0,4,3,34.6812,33.8641773737026,44.7059502627512,1
Malawi,-.989873,54.139951,15.8482000012196,163.953447,2.863043,49.907646,22.3,3.037028,27.826295,18.253846,72.282813,14.597731,.294799,.60773,3,4,4.3506,3.43875987522164,.08455984596119,1
Mauritius,2.795609,73.266829,41.8157999962833,633.52266,.419398,50.611065,18.8,3.442023,113.091537,4.48725,32.524828,17.319492,.583205,.710029,4,4,41.3946,41.002084366971,47.1368011086376,1
Vanuatu,-.017793,71.128049,25.2154000008089,19.834126,2.242855,49.265556,0,4.790274,54.4355,4.225826,85,0,6.978873,3.314002,3,1,10.598,11.7764458818573,20.4518031554154,1
Barbados,-.491069,74.967146,44.9101999851706,655.358139,.501572,50.113514,10,8.435147,126.397844,.124028,64.341109,.796661,13.894806,20.499818,3,3,73.329814,73.2098808427661,51.9530934162644,1
Gabon,3.107238,62.693341,86.4575999710886,6.186339,2.388878,49.763809,15.8,3.822186,187.355367,19.935191,74.721262,14.999993,.290184,1.604605,3,4,8.616714,7.53681199781027,34.1849910791728,1
Bahamy,.29111,74.754902,84.4476000107538,36.596503,1.524903,51.08802,13.2,4.420384,72.308021,13.661674,96.599237,0,.048833,2.899985,3,3,71.748203,70.6757454424072,53.9003516637942,1
Rep. Środkowej Afryki,4.794226,48.793049,39.3521999978344,7.120962,1.986178,50.799202,12.5,3.258722,23.389791,17.975655,49.199983,14.999976,.556339,1.243711,1,4,3,2.37796639486401,5.0288094818763,1
Słowacja,1.576409,75.958537,54.7288000019223,112.260522,.21988,51.372437,18.7,1.675554,111.206146,36.092188,75.482776,.009588,11.02264,13.440003,3,2,80,79.8317223176624,51.3162347670602,1
Słowenia,-2.751501,79.970732,49.8998000147705,101.92865,.258283,50.299728,32.2,-.502155,110.078591,54.508604,66.999933,2.99998,5.990123,23.999982,3,2,70,69.4385253682813,64.7895068974252,1
Luxemburg,-2.63526,80.987805,85.6407999947313,200.133977,2.494728,50.250122,21.7,50.522835,145.466045,39.653562,91.064135,2.004397,1.850592,4.962261,3,2,92,91.8894072210563,65.8536299996028,1
Panama,8.866451,77.156805,75.7833999906898,50.313183,1.644014,49.495975,8.5,9.33177,186.734422,20.56658,97.929354,.309777,1.210552,0,3,3,45.1999,44.6717262692189,44.9190373064442,1
Wenezuela,4.024518,74.330976,93.6955999880086,33.445525,1.527753,49.844761,17,.576732,102.100082,52.97299,95,.103572,.215683,4.394999,3,3,44.0456,43.5981334398103,56.2897897325669,1
Grecja,-6.215426,80.743902,61.706599999805,87.66467,-.175455,50.665184,21,.667738,116.944125,34.650371,94.378268,2.402978,.562686,2.606171,3,2,56,55.2548162582299,72.4884974153068,1
Holandia,-1.686684,81.204878,83.5169999710754,494.902876,.446081,50.447189,38.7,.867472,117.522628,19.54468,57.944489,5.799998,.241806,33.999997,3,2,93,92.5352202066735,83.7116608758019,1
Kostaryka,3.649732,79.489561,65.1016000058269,92.786526,1.417087,49.216522,38.6,5.84469,128.319647,26.940976,88.218899,0,1.628112,10,3,3,47.500915,46.6857789764496,60.6638291999706,1
Tajlandia,6.157628,74.008902,34.490799992651,130.314416,.312938,51.007481,15.8,2.920853,120.292545,18.81613,.599996,9.999998,.611099,.999999,2,1,26.5,25.250187526838,35.0424743864551,1
Norwegia,1.740107,81.295122,79.6460000051805,16.279665,1.319339,49.951572,39.6,4.593283,115.548852,16.326719,84.005202,2.036813,2.505239,11.054062,3,2,95,95.110600109161,69.7151460905799,1
Austria,.407881,81.031707,67.8807999956514,102.217416,.459681,51.212482,27.9,1.049795,161.206988,23.588513,72.999978,4.750678,6.72948,15.420957,3,2,81,80.4728710938028,66.0315406153977,1
Czechy,-1.197355,77.873171,73.420799995435,135.88928,.178212,50.801971,22,5.38609,122.785116,22.365085,21.382898,.0127,2.788191,75.74671,3,2,75,74.4643230755002,66.7761302189894,1
Kuwejt,1.774553,74.258244,98.2675999908937,175.348204,3.946772,40.213802,6.2,.531269,191.108377,18.394387,0,91.947115,4.052875,0,10,4,79.178201,79.1824822957455,61.7157321718144,1
"Korea, Rep.",1.584937,80.865854,83.4685999920006,512.657055,.450979,50.268562,15.7,.442547,110.364837,6.268555,28.589854,.145414,2.242875,45.42187,2,1,84.1,83.6969171582812,73.0541901795532,1
Szwajcaria,-.021827,82.695122,73.7815999995999,197.80995,1.065458,50.708637,29,.435316,135.252051,26.304092,80.560955,4.114952,1.046143,13.418321,3,2,85.2,84.9158177148484,69.8324246944176,1
Jordania,.425689,73.591878,82.9506,69.621536,2.192263,48.945324,10.8,4.827704,139.134122,1.909099,2.999976,96.999974,4.9E-05,0,10,4,41,40.6956205669218,51.50150177449,1
Niemcy,.575331,80.741463,74.0737999985566,234.666417,.112612,50.948898,32.9,.794057,131.304916,48.031945,70.781783,4.896022,.757317,22.999999,3,2,84,80.9136317181571,73.3160125837987,1
Hiszpania,-1.733733,82.326829,77.5731999946947,92.571373,.09386,50.599144,36,2.73335,108.319013,29.011389,80.565,3.038425,.348395,15.999999,3,2,72,71.2313866821828,79.3815168345866,1
Francja,-.481003,81.668293,86.2577999935431,119.365323,.496042,51.606514,26.9,1.076278,98.143999,24.740858,70.187443,7.891897,.706776,19.145784,3,2,83,82.6763630546928,74.2486020799097,1
USA,2.017327,78.641463,82.6250000159279,34.062918,.743798,50.806423,18,1.254509,98.166104,13.822905,74.535989,.9,1.427951,19,3,2,81.0252,80.7606308264502,62.5373540704547,1
Filipiny,4.988408,68.391488,49.1231999966414,318.789405,1.724412,49.896587,22.9,1.117986,106.767327,10.906132,91.742997,5.552533,.470037,.932465,3,1,36.2351,35.2818038623247,33.3070559412493,1
Libia,.601793,74.987463,77.9070000063367,3.468653,.838488,49.649021,16.5,2.198509,148.187718,.145479,2.999997,96.953913,.046089,0,10,4,19.8637,19.4725483403051,58.4645284284295,1
Jemen,-2.164233,62.718488,32.9075999996478,44.139262,2.325136,49.581612,.3,.978542,54.362146,.790254,0,98.999999,1.000001,0,10,4,17.4465,16.9359042950924,14.8545098941261,1
Burkina Faso,6.926779,55.440488,27.3510000005468,58.462401,2.864602,50.327156,15.7,.383978,57.065062,15.191441,29.352929,57.899997,.045354,.501721,10,4,3.725035,4.32802123682982,5.84314233308853,1
Ghana,5.592857,60.788585,52.5218000050618,109.082825,2.174968,50.477253,8.3,8.0925,100.283756,15.057602,70.338579,17.599994,.761429,5.999999,3,4,17.107678,16.2241514174754,14.1141119148088,1
Tadżykistan,4.894172,67.13522,26.6079999975028,55.83631,2.453889,49.763355,19,2.843884,92.219606,4.773583,2.017092,89.999984,5.380727,2.499997,10,1,14.51,13.2152795237961,15.1899651482552,1
Israel,1.49592,81.756098,91.9442000025291,358.867837,1.811991,50.537155,20,4.169015,119.888182,17.428604,1.998821,19.988212,.417011,4.498659,9,4,73.365016,73.7476718175535,69.7056702357761,1
Algieria,1.370612,70.751683,73.7060000070163,15.855199,1.885415,49.436642,31.6,.778261,103.305864,7.464,.799998,98.999998,.200004,0,10,4,15.228027,14.1438373734354,49.8422404424938,1
Kamerun,1.960344,54.137366,52.6579999908754,44.755288,2.535885,50.017014,13.9,2.07631,64.038764,10.993833,49.515814,21.401755,.370201,.727999,1,4,5.698987,5.0070786573223,9.31326111356401,1
Kongo,1.12684,57.77522,64.0758000078855,12.37294,2.60904,50.014469,7.4,20.163392,101.182855,30.413587,80.629852,1.932919,4.82151,7.367069,3,4,6.106695,6.87445739555804,16.8176265145462,1
Rumunia,3.383672,74.512195,52.8495999771181,92.912895,-.271246,51.280979,13.3,1.050279,106.136678,18.71161,97.510122,.396581,.41599,1.632982,3,2,50,47.8377847997287,47.7823477133053,1
Niger,6.657365,57.482634,18.1208000015387,13.035022,3.83539,49.63073,13.3,11.713174,32.416667,16.723928,3.899995,91.499996,.46215,.101412,10,4,1.4077,.582484984255674,12.1461992735771,1
Lesoto,2.847542,48.219756,28.3006000014623,66.848353,1.079583,50.731277,26.7,8.079904,59.170896,.505944,94.178947,.076376,.373861,.276863,3,4,4.589618,3.51460243355826,2.14377716948211,1
Rep. Zielonego Przylądka,1.702848,74.206829,63.3241999915049,121.726055,.780749,50.25819,20.8,4.053726,84.16397,2.469322,94.783158,3.2,.098737,1.789474,3,4,34.743414,34.0597973663283,51.9217770023692,1
Togo,2.909749,55.807659,38.5070000006021,118.998051,2.602068,50.712307,11.1,4.361074,55.99154,24.66112,47.999967,13.999999,.753544,.246502,1,4,4,3.57145671674401,3.07983275523075,1
Papua Nowa Gwinea,5.67887,62.162122,12.5723999994419,15.485971,2.172626,48.987278,2.7,.183951,37.781837,3.115995,95.999978,.026601,.903601,.520061,3,1,2.301957,2.17658066840908,.59838235670256,1
Finlandia,-1.303323,80.470732,83.8176000079789,17.730995,.481757,50.886944,42.5,1.750059,172.50867,15.099315,79.399964,.452003,3.426737,16.604498,3,2,91,91.0014097424069,77.638843548748,1
Belgia,-.982414,80.485366,97.5147999619822,364.85284,.85096,50.9408,38,-.396703,119.385902,23.015242,69.197239,4.999984,5.958004,19.199992,3,2,82,81.3328583792381,83.0131325411051,1
Arabia Saudyjska,3.170662,75.288,82.4959999971719,12.914294,1.877418,42.91032,0,1.713294,184.678893,31.26284,2.999998,93.817058,.18295,1.999997,10,4,54,53.3577762115687,58.4962834934782,1
Japonia,2.149421,82.59122,91.7294000072389,350.664683,-.200321,51.327213,7.9,.042375,109.434257,16.542301,1.961526,.153,85.078109,9.499999,9,1,79.05,77.8998778086091,76.0476502403919,1
Turcja,.942501,74.540488,72.3317999990486,94.926962,1.27639,50.888298,14.2,1.586174,90.835678,2.052496,.417095,98.583267,.480105,.5,10,1,45.13,44.4202727476221,51.0087266709865,1
Malezja,3.902193,74.66839,73.3620000145691,87.533003,1.658549,51.490707,10.4,3.191007,140.935082,18.351928,8.264163,61,2.620643,.176678,10,1,65.8,65.1573888889758,44.0026305401033,1
Katar,-.990305,78.299683,98.8906000154108,164.591042,7.051511,23.539171,0,-.050595,134.106751,3.184876,14.452038,46.999915,8.149532,1.765293,10,4,88.104367,87.5769003785271,78.8310685518594,1
Liban,.435274,79.558927,87.3595999943953,428.42522,.955946,49.128475,3.1,8.564349,93.202747,.585894,40.7,54,.462215,3,10,4,61.249786,61.3962856274327,68.9119981672609,1
Włochy,-2.844063,82.087805,68.5799999960603,206.444445,.319643,51.445744,21.4,.331886,159.480626,21.602976,79.392066,1.157346,.672041,18.682867,3,2,58,57.955627755794,70.6622376321556,1
Kanada,.552793,81.068317,80.7696000036238,3.792152,1.143295,50.383106,24.7,2.365469,75.741085,8.555152,76.611896,1.942029,1.069887,16.434783,3,2,86.765864,85.0457998150264,66.6901196312718,1
Rosja,3.029221,69.004878,73.996799969345,8.729385,.40001,53.846394,13.6,2.514474,183.518214,11.325989,74.225812,11.574438,.01857,14.044944,3,2,53.2748,52.9790607672269,40.839208477093,1
Indie,1.940485,65.958488,31.660000003946,410.722597,1.26376,48.283939,11,1.302903,68.718507,5.21455,2.340906,13.4,2.479232,.311084,4,1,12.580061,12.01,29.0626540206825,0
Chiny,7.276042,75.042,51.7755999985193,144.10415,.487231,48.186104,21.3,3.080975,81.264734,16.706056,5.800767,2.5,42.269074,32.5,9,1,42.300117,40.4,48.1057475333568,0
Meksyk,2.507859,76.914171,78.3866000032421,61.40139,1.237476,51.563515,36.8,1.311688,86.77462,12.919588,96.861887,.003347,.332629,2.71729,3,3,38.42,40.54,60.1512019350353,0
Indonezja,4.908658,70.391561,51.4475999882867,134.580303,1.248341,49.686615,18.6,2.234292,115.195772,14.696154,10.603653,83.993166,1.019501,.750125,10,1,15.36,13.22,36.9435928887417,0
Peru,5.007848,74.210537,77.5770000133388,23.13663,1.251346,49.886078,21.5,6.008248,98.837176,19.061135,93.799997,.020406,1.964653,3.999997,3,3,38.2,34.56,51.3003031456564,0
Salwador,1.263376,71.868707,65.2467999937752,301.942182,.655621,52.565983,26.2,1.956,138.071869,8.443334,86.099987,.028105,2.381644,11.099987,3,3,25.5,20.99,50.588787132842,0
Egipt,.529683,70.678561,43.7022000009564,79.755353,1.660611,49.785538,2,1.064445,115.293808,11.232011,12.120573,86.430622,.448804,1,10,4,44.07,42.08,30.7328933001652,0
Boliwia,3.454534,66.626927,67.2238000016196,9.53055,1.6507,50.070724,25.4,3.920699,92.638408,20.833936,94.257206,.009998,.117209,3.999994,3,3,34.188434,33.33,37.6350913989093,0
Kolumbia,2.846244,73.573854,75.5656000018615,42.43244,1.320158,50.819618,12.1,4.23404,103.187442,21.176454,97.009714,.05992,.516628,1.5,3,3,48.984319,44.55,47.3589599686802,0
Etiopia,5.703593,62.252854,17.2798000005429,89.393063,2.579385,49.975586,27.8,.669536,23.716474,18.409935,61.564038,34.435073,.092433,.127858,3,4,1.48281,1.33,5.99025769589325,0
Honduras,1.779855,73.173195,52.7250000063005,69.502806,2.026187,49.981125,19.5,5.791195,93.149699,21.098906,88.999991,.004961,.990098,9.999989,3,3,18.11987,17.19,38.7988515558497,0
Ukraina,.4479,70.809268,69.0830000021933,78.89612,-.247099,53.903446,9.4,4.442772,132.050154,4.046999,85.199997,.991186,.086527,13.476657,3,2,33.7,33.3,46.8983240467362,0
Paragwaj,-2.90103,72.113463,62.4356000072375,16.544417,1.723422,49.577076,12.5,1.423807,101.657354,6.404032,95.100005,.059997,1.10579,2.999988,3,3,27.0758,26.09,46.0724486994265,0
Tunezja,2.603171,74.753659,66.5304,68.703656,.966849,50.395897,26.7,3.403854,119.956463,5.383245,.354024,98.99999,.631766,0,10,4,41.4416,34.1,53.2695351125533,0
Ekwador,3.455499,75.91661,67.9833999730446,61.388633,1.599208,49.99226,32.3,.703622,110.708069,23.726176,90.296225,.010557,.887365,8.499994,3,3,35.134506,34.66,52.8865467928096,0
Mauretania,4.922381,61.186951,41.7900000026343,3.592474,2.490573,49.647945,22.1,28.681911,111.06236,.603998,.263263,96.999981,2.109248,.107504,10,4,5.3691,5.53,14.1080332654914,0
Macedonia (FYROM),-.346492,74.874512,59.4422000166225,83.421491,.080058,49.893356,32.5,2.940714,108.161226,7.273941,63.736126,34.199999,.16391,1.899965,3,2,63.1477,60.8,61.1310783696887,0
Namibia,3.074705,63.277171,38.9635999978755,2.693605,1.866255,51.482014,24.4,2.734735,103.003215,43.171579,86.999968,.475577,.289589,1.932287,3,4,12.9414,13.05,18.377695701377,0
Azerbejdżan,.832296,70.551293,53.8885999978274,110.976336,1.347297,50.337166,16,7.947275,107.472132,7.357207,2.411685,94.999997,.565685,1.934211,10,1,54.2,55.5,39.8333067247584,0
Kazachstan,3.50738,68.893415,53.5416000003334,6.133524,1.431743,51.822777,24.3,7.427912,175.391485,3.318281,28.999994,59.322586,.134654,11.522539,10,1,53.315669,48.9,33.1659267756045,0
Malta,.592008,82.004878,94.9754000086049,1302.1125,.404771,49.996494,8.7,6.871086,128.682385,21.501267,97.268661,.998278,.216996,1.501534,3,4,70,68.98,87.2410276201018,0
Botswana,3.284049,46.668951,62.2526000169668,3.505551,.86248,49.771645,7.9,2.016789,150.0911,37.192101,69.199924,2.740171,1.863553,2.489606,3,4,11.5,10.9,9.79197027513858,0
Cypr,-4.904132,79.471951,70.7061999975199,120.83474,1.111653,48.917976,10.7,5.477022,98.385446,40.9499,74.533821,20.271193,1.975778,3.201148,3,2,61,60.43,66.0382779407313,0
Węgry,-1.42348,74.858537,69.9066000017096,110.148316,-.280907,52.486065,8.8,7.508559,116.380938,23.137077,67.364596,.045455,5.319545,27.159646,3,2,72,70.9,57.1351242588898,0
Portugalia,-2.946589,80.721951,61.5772000026979,115.414879,-.287388,51.567936,28.7,6.301973,115.069351,22.263716,85.725297,.85494,5.855031,6.914735,3,2,64,60.33,70.6561945281433,0
Szwecja,.238811,81.802439,85.3555999994536,23.027765,.710797,50.16832,44.7,.771143,122.619487,14.531521,76.061385,5.999997,1.727717,15.999994,3,2,94,90.66,78.9634532504715,0
Wielka Brytania,-.627463,80.753659,79.7632000024799,259.382764,.754177,50.75317,22.5,2.271067,130.750773,27.906974,62.625349,4.340356,4.597321,26.162703,3,2,87.0162,88.2,70.7420786354701,0
Maroko,1.206423,70.409122,57.4059999982166,71.833798,1.429925,50.730278,17,2.960939,119.687387,21.541339,.999998,98.911013,.070106,0,10,4,55,50.66,39.4418830457887,0
Nepal,3.638831,67.549561,17.3355999992284,189.440998,1.164229,51.481258,33.2,.485137,52.819734,16.38486,1.418019,4.387212,.06299,.188718,4,1,11.1493,10.01,23.1263592807661,0
Iran,.579021,73.449317,69.2264000013713,46.313767,1.317327,49.628819,3.1,.8073,76.915958,7.155692,.157951,98.999999,.472552,.357752,10,4,25.997636,25.5,46.7041738481912,0
Tanzania,3.669616,60.074659,27.2057999911977,52.330782,3.035148,50.002289,36,6.043908,57.115732,32.181117,47.769907,35.999999,.877697,.893894,10,4,13.0803,13.09,9.31030472734253,0
Gwatemala,.391371,71.327902,50.236800001273,137.239436,2.52622,51.24548,13.3,2.289357,137.321125,30.928636,94.999994,.014467,.357149,4.593668,3,3,16,15.8,30.8311766690971,0
Urugwaj,3.575133,76.764268,92.6350000132538,19.331996,.347174,51.71011,12.1,5.822621,147.296626,2.683527,81.82817,.030238,.640186,17.199977,3,3,55.1146,50.8,61.2289496555514,0
Litwa,5.251379,73.563415,67.2294000118573,48.348167,-1.484946,53.938488,24.5,1.355694,151.779341,16.783207,82.959363,.082113,1.57174,15.206117,3,2,68,.89,55.6494948974217,0
Gambia,2.681744,58.374805,57.7608000111655,171.439328,3.191193,50.528885,7.5,3.654744,83.637124,4.828068,4.354794,89.999959,.752266,.517321,10,4,12.449229,12.3,11.3004363385078,0
Benin,2.559019,58.944902,45.559200004139,86.731066,2.732396,50.187927,8.4,2.098494,89.905813,26.099567,39.99995,26.470704,1.793024,3.338859,1,4,3.797705,2.6,9.29360231820217,0
Łotwa,6.69573,73.57561,67.7120000118491,33.089775,-1.602079,54.303135,23,3.793452,103.375501,18.572498,79.024201,.014268,.61338,20.064044,3,2,74,71.24,53.7169472859287,0
Belize,2.75863,73.487805,44.5898000061717,13.865848,2.430079,50.027771,3.1,6.385944,50.61827,36.651523,73.64932,.189736,10.087601,15.623171,3,3,25,22.3,26.8742233113646,0
Chile,4.610318,79.306512,89.3491999972058,23.278687,.899346,50.539799,14.2,11.236196,138.497719,18.556802,91.276409,.026351,1.682081,5.999994,3,3,61.418155,60.88,61.6056095818156,0
Nowa Zelandia,2.324301,80.904878,86.286,16.73009,.631345,50.883728,32.2,1.320061,110.32765,27.262515,54.071263,1.120621,.70434,39.19132,3,1,89.5109,90.5,71.2644015059487,0
Zjednoczone Emiraty Arabskie,1.184534,76.781,84.6211999998696,106.759522,3.095045,29.648659,17.5,2.202843,169.941621,18.148321,7.142633,67.477524,1.414189,1.362911,10,4,85,80.63,85.3241500880775,0
Australia,1.758101,81.846341,89.3372000035268,2.905888,1.598434,50.224903,24.7,3.693235,106.192815,12.849027,61.451729,2.225654,1.267724,31.011379,3,1,82.349548,80.46,67.5699428260148,0
